5.39254050738880688e-06 6.96277379859148668e-09
-5.38565047782202730e-08 1.89303230225306667e-05
5.89393436376463471e-03 -4.79480239254838470e+00
9.06968909460198864e-07 2.45316154276419201e-09
-8.29194381558157602e+02 7.86433395824006677e+08
5.29868025973879497e+01 5.58407778384583482e-04
1.98171994785816388e+01 -9.61641606065195847e+09
-3.16138632428293945e-02 2.60135465505606400e-01
-5.02778427844043635e+06 6.40540593837544085e-07
5.68629866116934456e+06 -8.64953816265618134e+09
1.26228222903849933e-06 4.41549077668983303e+06
-6.02038427384897295e+04 -2.81701440993172942e-07
-3.27050953534943937e+03 8.04086963119171827e-01
8.33031393849324086e+04 -9.36638424223848124e+04
7.74787747270567434e+03 -5.58722379483815756e-01
-9.69340114326861684e-06 -6.58319066222490941e-06
-1.03674237435227364e+08 9.28954413094515319e-01
-1.33139078854258722e-10 -5.22639187791045606e+03
-9.93786111278359528e+10 7.91461049520886400e-09
-7.74446787113984591e-04 -1.77847611385836441e-10
-3.86794727197944671e+07 2.35444386717524731e+03
-8.76553833841580861e-06 2.69019164052448496e+07
7.42194055407003849e+05 -4.74344374368700832e+07
8.46181808597503619e-05 6.05639588836120652e+02
-9.98337384714772088e+03 -4.23300517536548959e-02
5.65344186959431099e+04 8.06274608422209173e+07
-9.95627547428840742e+00 -7.60616166841388697e-06
2.92962017865090957e+02 4.15198514984446010e+04
-2.41859760234932508e+06 -9.11293097473875736e+05
-4.83931308929772319e-01 4.22923168712001655e+02
6.83703603225719209e-05 -5.98952770848646640e-07
3.31648006521967787e-04 4.82980510591447446e+06
-9.85857989525107882e+02 -9.74283649635864608e+06
-3.37116689938435128e-09 6.70040009478220782e+01
-3.97750079177179024e-09 7.14143352748060279e+04
7.80662832932559424e+05 8.37510299639364908e-02
-5.91292943162645042e+03 -2.33046415031442301e-06
-5.19194382308687866e+07 1.35868259523441899e-07
8.10530366842957611e+10 7.34158726047574550e+00
-5.21410754624705078e+04 3.49874930574446160e+05
-5.18790651846902838e+04 -9.04188220147512554e-10
-4.12487588507867500e-02 3.09544536112602982e+04
-1.77349507292983259e-02 2.88736013504427319e+04
-4.66714886569921727e+00 -5.09893761289971542e+10
7.39130186129734135e+00 -7.46937943208991503e-06
-1.05645050258437415e-07 -7.08135642552379140e+04
5.23359262043587029e+08 6.29324491602891499e+02
-1.02538973025022087e+10 4.73648013859312654e+08
-8.59842290229514125e+05 9.47147740958354378e+09
-4.94502885399548841e-10 -2.66172733171623432e-01
-7.57927550056655061e-09 9.75194381328020128e+05
-8.89069778944414215e+10 6.22211312810153316e+01
-4.24020199455577758e-08 6.60953867425221233e+02
-9.19228500571314991e-04 -5.13379673602610865e+02
-6.35015290604831680e-05 -8.01577110864034039e+04
6.89322335986591492e+10 7.09187091813752251e-04
5.06085970633672213e-06 6.18829860881350279e+08
3.00279700825749245e+06 -5.24006097470408823e-10
6.26149640336353457e+01 -6.39087309003404086e-07
8.65191316443232665e-05 3.22188471337893096e-03
5.95747023555071905e+02 -8.42454939779134475e+03
8.95213896231612489e+03 1.04977777060306032e-01
-9.14794249061352360e+01 8.78039992231812716e+08
4.60034720618024418e-01 9.97676533797049080e+05
-9.32290089248529452e-10 5.83571933631519357e+00
-9.02999441414425967e-07 9.98470284283154272e+06
-7.84181426671857790e-04 -1.51597124045877380e+10
2.14749367751160666e+05 -7.46118004591786575e+09
7.41376822055598721e+05 -3.44378982385927651e-02
8.02377683890984631e+09 -3.21308802717753141e-06
-6.53584907179500935e-09 -3.79161384097353379e-02
5.09110061905149744e-04 -2.73213083934485824e-10
4.65148747911179716e-01 -1.10222789666901372e-08
7.38656319438893348e+06 8.30516535560485208e+04
-8.68364369297325127e-03 2.47535993487937134e+00
3.35706457168927500e+03 2.37178317642323215e-02
3.58886817569007830e-07 -1.90036071322304681e+07
8.22104863578988032e-06 -3.35474060711487073e+03
9.39765559204987335e+09 -5.03949180274920062e-10
-7.80900536987789301e-03 -9.70171582117678610e-05
8.70717380256540680e+10 9.34054587760955179e-01
8.20911055332920767e-08 -2.59727149053776074e+00
5.85625752876953176e-01 -7.84528312832651320e+00
-3.23183000873635178e+10 7.20717318331656634e-09
-7.34914472740035246e-07 -6.92015230083766440e-03
3.10801226009603457e-02 4.08804118523417128e+04
3.77608851418994223e-08 1.63449566260777670e+06
2.80742142695732182e+05 -3.09063555771931657e+05
-6.26792191547470134e-07 3.55831459393776291e-05
5.77118650981348902e+07 -5.19909631642809957e+07
-5.97186317161316276e+08 -1.46362154418276240e-04
6.87288726354216700e-02 -9.40074446943624115e+09
5.45296998238081187e+07 -7.52837270933679179e+02
-1.42407963272746805e-08 -6.66625648840525997e-01
9.46013981832260001e-03 -8.61052899760128554e-01
7.22563696737518547e-06 9.52282188584243983e+00
-6.51763602031602859e+09 -5.83956116153099823e+09
-1.05223483556911163e-01 -2.55521003082945488e-10
-3.53556716538501064e+02 -9.48723576666769714e+10
4.34559570356082695e+04 -9.66617452287596321e+09
7.09162954111657260e-07 -1.23637359278280421e+01
-5.80815186568972450e+01 8.65430107576743886e-03
2.44837277771597263e-09 -7.39901655842567306e-08
6.56247975332172681e+06 2.39193064764656947e+03
4.04226769037725298e+00 4.21703400623242783e-02
-7.60769496121997549e-05 -4.37001336766259574e-10
-8.60331294881509168e-01 -8.52502447411145935e+10
-2.69209603986700482e-03 -7.71065232024327293e+06
-6.08898579196500831e-08 -2.89985731522814094e-06
-4.71178290720880924e-02 -6.54060925761540179e-01
-1.73753026736262351e+08 8.55917279039403384e-10
-3.42450578668834774e-10 -8.23767669400753675e-04
4.41406754623883822e-07 -5.44195301553400679e-01
5.43450092213332709e+01 -2.46248724323474057e+01
3.37101987535126713e-01 -1.61996221859360144e-06
8.37389552481218857e-05 8.13849021779140726e-04
8.86137267311785898e-07 5.12411697974061997e-08
2.33971954293995879e+01 4.47280588465393344e-09
-2.41150007609656925e+01 9.86602795282295886e-02
2.01229779762914954e-07 7.50044452627534771e+09
7.30051989160001419e-04 -4.23056693249999408e-02
-4.12900269117530715e+06 4.23102272443977370e+01
-2.35973114748639924e-05 -3.85287904848301163e+10
-9.82612608406039596e+08 3.93611419774085016e+03
1.94361308863776355e-08 -5.64260718211210559e+01
1.96562023832749583e+04 -5.21896844114605532e-02
7.32952192819680261e-08 8.01139900457613021e+07
-1.27521219138001394e+09 1.15295897123954290e+02
3.82278142637831988e+04 3.18890533778562803e+03
-8.24282275590261732e-04 -9.48280138936634958e+07
7.31862402519981806e-03 -8.75669796188112026e-01
7.42732081172815800e+08 9.40377501419682884e+09
6.66823719331278426e+02 -7.49455989254070282e+09
-5.92842197777408437e+04 -8.29511986061897196e-08
-6.57416569343761368e+10 -3.54181663655306735e+01
-8.68717436201767900e-05 2.60281502105982858e+05
-8.89734849652395049e-02 3.57676099631697511e-02
-5.16513332702877175e+05 3.31824774921189481e+06
1.83917778260228067e-04 7.69075551270620222e-04
-3.84642707854995596e-03 5.50718579922454939e-09
-2.48516741507759161e+03 -2.86974599389962357e+01
-2.70380339206958733e+10 9.04935051738620409e-05
2.73204847272462258e+06 3.00974511001759691e-07
4.51610596470961696e+02 -2.85186906685008833e-03
6.74468450955392102e-06 -9.75247634011400291e-10
1.75278957577407636e-10 7.17989244980071644e-07
-3.69238112656433032e+02 -1.22483103215996039e+01
-7.95065933458744921e+06 3.13654278036523044e+08
-3.69577418459420277e-08 -5.37551710314518899e-07
1.36108624259338062e+06 -4.68841972922860458e+06
6.67527069490193071e+02 -6.64250771455861602e-03
-4.24522312829899381e-06 -7.04850131621815212e-07
7.45575292511771156e-04 2.08690282428015976e+10
6.36157407195738346e-10 8.76087982612831057e-04
3.30228186123024559e+00 -4.09791391405027128e-01
-3.86978849047547602e+00 6.51550442865191653e+04
-6.75640001407076031e-09 9.64876743556362629e-06
6.37211403351612138e-02 2.94267156094474638e-02
5.47500333689354517e-03 -4.73786323859868632e-07
-6.09657696369942492e-01 2.46540023825360875e-09
-3.14724653236608927e-06 1.13283041982743380e+04
4.76767912518528246e+04 5.42986872959468389e-06
4.89335114438172728e+07 -5.96158519788805022e-05
8.79046083563431975e-07 -4.20682250305268468e+01
-2.33909611185549031e+05 -2.05543756798782027e+02
-5.43824587652592673e+00 2.42099902932715158e+04
-4.44084887310920067e+01 1.25393431705421996e+09
1.77433962819124304e+03 -7.86713068559974082e-02
-7.48720349378991988e+05 -8.69600405502267927e+06
3.21036944235205714e-03 -3.98857491801240907e-09
-8.52275987375591278e+08 9.28506242220836808e+05
-5.69955537870315493e+03 -9.55385644041596704e-03
3.88166472110354080e+04 -2.61861978813589937e-10
-8.43800513889130683e-09 7.92974358163502038e+04
1.89783233363454723e-10 6.27159332837440948e-05
-5.45249420753046998e-02 1.03860285358364243e+05
7.82740312783219792e+02 2.62185436141518745e+10
-1.66731974969720262e+01 -1.88551391611668795e+08
1.91725172966625309e+09 -6.45723925788897724e+00
-8.02041524529299080e-09 -5.15558337275828649e+02
5.00513302089708328e+08 7.77860539267110677e-07
-7.24580945120605774e+10 2.97705763665848096e-09
-9.14075676362745667e+09 -8.49395984417998675e-08
8.19027172239019419e+04 -2.40403773334514479e-09
-5.64497296602522755e+09 5.66127601559450539e-08
-4.86419336428966141e+09 9.90612230743490095e-08
4.43470920456476733e+02 6.11311560762003783e-02
-5.68233171883664466e+06 2.22928484959623724e-02
8.45735119728482561e+05 6.54581436181669712e+09
8.48774792066576121e-04 -4.62478505529112863e+03
-3.38991935362191141e-08 -4.56781282436672428e-04
3.45262583948648376e+10 -6.29086879731184803e+06
-1.31669586648046476e+05 -4.70909221167069685e+05
-1.86014425880105048e+08 -6.68424825432111042e-06
8.48623231241592887e-04 -2.56626251661827415e+07
5.56289600838626848e+03 9.40292180079426318e+07
8.02510196655616816e-09 2.04265910144675935e+01
1.64116222820420280e-07 9.29537439857359149e-01
-7.59967420316035924e-01 -5.99221759972101645e-06
-8.11249411025400543e+10 7.98869549365360809e-01
-9.35955566173152351e+09 -9.67206739926615607e-03
-7.47778380550501581e-02 -7.40848452147193075e+03
7.68973879359753370e+08 9.53574475360915265e-10
-6.78851693181865777e-07 -8.38918884568029810e+00
-8.08347292342225616e-08 3.78337352451539678e-10
4.72929568354815412e-05 1.49835000811255217e+08
-9.25874483541970633e-02 -3.67866756560577232e+03
-4.91240679983916759e+09 7.64046219704858584e-09
-9.91141148851208505e+05 6.07210749257751859e-10
4.82720983475685497e-02 3.84092134141891639e-01
-8.01483541516442410e-01 -7.78054720942704297e-10
5.81138633102816580e-03 -5.82153951168999888e-09
-6.71807628518673801e+09 3.72589898922524855e-08
-8.65290054529668220e-04 -7.68314568707438215e-04
-6.66732844945724869e+10 -8.40338351093723157e-08
8.47575836877824560e-07 -8.87095265637789409e-10
-4.64772087681679153e+09 9.45427160182066328e-08
-5.30270274634456158e+08 -8.82145304744220174e-09
-1.02476009083241601e-01 7.60970578727836546e+04
3.08826007206905842e+02 8.57301143006388596e-10
-9.44175104635246680e+04 4.57462807071704709e+05
5.91649782063376188e+08 -8.73592154739897308e+10
-1.13669976801559569e+00 -4.09908080832573082e-08
-5.82622774952518360e-09 5.89259300113068296e-08
9.45150720266457967e+00 -2.14532660341714625e+05
6.40263341692392274e+00 -6.92039920895855393e-02
5.51387466778198719e+09 -3.03900647655203304e+00
7.01127986798371627e-01 -6.58296973737419905e-10
-5.73677494285490246e-08 -4.19634791799233411e+05
5.08062616241954383e+05 -4.07262407536598682e+08
7.13401468071625722e+00 -5.30555330315718820e+04
-6.96857041479013697e+03 2.42197900879533188e-10
-1.22795290379959527e-08 -1.17515144653651689e-03
6.31242835382233858e-02 -2.37353712734157951e-01
-2.21550138237703658e-05 5.62753955122018051e+10
1.01660689867311667e+04 -8.24399594263474679e-03
6.14947145647498220e+06 -8.53285864165987878e+04
-3.20687085854474807e-01 -2.14870427144849928e+04
-6.63645133536450826e-01 6.24563480340332947e+10
8.09873154199559940e+05 -5.94326764925614870e-01
2.87850631325289763e+00 7.76348361971584211e+00
-9.23712070217368231e-01 1.22012724671110556e+08
-6.36629146540248570e-04 1.85702585749372520e+05
1.02628387206755978e-04 2.40336106785610459e+00
-2.03630660018513608e+06 6.23087076560948510e+05
3.08894318516362572e+10 -5.94528662032413613e-02
-8.69632549034152703e+02 -2.87209961406179133e+01
9.81784502391101851e+04 9.70952115336221265e-10
9.05862375166372885e+02 -4.75754485647861755e-02
-4.55899805077934950e+00 -3.15329796807580115e+06
5.68587715071121127e-05 -7.38031807908393830e+02
9.39783205751140289e-07 6.90441466101325618e-01
8.54243632543279207e+05 6.28930712158853465e-04
-7.01417756063895670e-01 8.38311854089692353e-10
-6.24534294076598453e+04 -5.48040014564987604e-02
4.03257953767932594e+08 -8.36277387122346272e-09
-7.55266804335152954e+07 -4.89810111050432973e-07
5.92631475076430274e-04 3.78437594337705979e-10
2.87037749196712793e+04 3.31023791674642689e+03
2.06701643068833048e-02 -6.23352719360190235e-05
-2.61272844562470037e-04 6.90984228450817987e+05
-1.68907767993318636e+00 -5.65267703568636080e+02
1.76379674686064190e-10 -4.53628302166296841e-04
3.85772374489561207e+03 -7.12374288179538399e+07
-3.94594383806529637e-09 5.30314896698465543e-02
7.08711601456085034e+06 -4.44144803972816669e-03
9.49334848367186165e-03 -7.24462989910299659e+08
9.03717160567756583e-02 -4.61612681298384189e+01
5.96882468689082771e+02 6.74761380369758699e+05
-4.26206801432802938e-09 -8.37911109853151440e-03
-5.68577476966008371e-04 6.78602616680512955e-07
-6.36451186222819030e-08 5.61992293516923382e+04
-9.95948463823866186e+04 -4.69306423238757553e+10
-5.37841473132246704e+10 6.04069730819159559e-02
1.95014307587663416e-01 -7.59748840452388163e-05
-1.33921566817834868e-10 -2.56114803435682952e-03
3.92794015544184748e-05 3.20958220244962945e+02
-3.79870456975612690e-09 -7.81210346214389056e+07
-7.26396747008411947e-01 6.13015764873735420e+06
3.23692509977610092e-10 8.40613401371263709e-07
3.25119095595200447e+00 9.44218848667729934e-06
1.78919968463666486e+01 9.55010420499691740e+06
7.86708190459415410e+06 1.46028918451699092e-05
-5.23477624206454121e+06 -8.83421180000465989e+08
-4.94528338372250926e+06 2.54237813242384109e+10
-8.95489899393641739e-08 -8.04410310249284872e-05
7.58270104466739285e+04 5.45756066310255619e+02
4.77026760171196249e+05 9.52558862602320127e+06
-8.63635839747915399e-03 -8.00986901411886573e+08
-1.38677914240274182e-08 4.06721736626661383e+06
1.91957686806319727e+00 -3.08616675781147021e-08
-5.73980021869205178e-07 6.28031484636040623e+04
-5.73465092981613343e+04 -1.73795707638185677e-04
4.33602364819872826e+07 -6.83804927217559161e+04
-7.40383838058589538e-01 -2.62616139530237518e-07
6.82580797869311246e-10 9.70682276035128052e+03
-3.16914558817133866e+07 -3.28976053538805237e-09
7.75168488123888671e+07 -4.46791773093755040e+00
-9.19282846026564559e-05 -5.45816886171208763e+09
9.45021498407657007e-02 9.68904387929503901e+03
5.81032237764825932e-01 6.80720469011216164e+07
1.04814804357477080e+06 -5.06460578868270278e+08
-7.32828602193527274e+01 -4.20507858099775684e-10
2.79005241884977477e+03 -3.55364400281546063e-05
-4.60930858594847854e-04 2.02654725374518929e-06
8.06193550365936335e+03 -4.00046179133813304e+05
4.80321429689874058e+05 -7.41370155958809463e+00
-8.27712735207080982e+02 5.41613846595509131e+02
-6.70158675893182844e-09 -7.67364989233093459e-02
-7.87731320431003107e-03 8.05853941438185429e+04
-2.71680067030261736e+06 -4.96576988684075905e-09
-7.19181791415304279e+09 -2.51927567600503871e-07
3.46059020388337579e-01 -5.11834080044908831e+02
7.75025196289724079e+01 -1.26346245145806708e+05
4.21862442276370595e+05 3.61761946019350281e+10
-6.45356777717589773e+06 -9.89191430299056083e+04
8.65843011390293823e-06 -3.41245483145380378e+08
2.20974809688099504e+08 8.61242607208540425e-06
-8.74182065277818998e-03 5.30809974820974469e+06
9.98806474753802972e-08 8.99944610827368801e+05
1.92637247679106916e-09 8.13138911541737366e+10
-7.81686219757119741e-08 -6.86556725885189905e-04
7.80321271236672306e+09 8.13484530015203357e+06
1.80316420359935540e-05 -8.30097732956728668e+10
1.71966744511578717e+01 -8.88633293774696464e-01
9.19778329488051405e+00 9.65815904752184110e-09
3.92569621599992997e-04 -9.90844151409444021e-08
8.75421256216502686e-01 2.59415727967375569e+05
-2.94175315325913345e+06 -2.92917896185717480e-02
8.97796799440268576e+07 6.05404657707459662e-09
-3.60310841652497626e-05 -3.23971278181774449e+06
-3.90564831556798381e+04 7.92177403566551221e-09
-9.82623000937662888e+09 8.69598626342076919e-10
5.81102305122996575e-08 -2.31056437364505284e+05
-6.63712530036223179e+04 -1.17021823398676235e+07
-8.48874934750858098e+07 -6.78753276080229844e+04
4.73077738272996429e-02 7.35591045552905643e-07
1.16246015191681831e-01 8.30466837056327349e+04
-8.90958844663808857e-05 -5.56968711400654742e-06
3.07361549445589866e-09 -2.08983130920588102e-02
-4.91072416262338957e+04 7.36411576477362662e+00
9.32082404127723044e-09 5.75703175237697065e+07
-4.29809052135306410e+04 1.87892454922665486e+01
7.56629462799973106e+09 4.41156924363436337e+03
-1.66013585038753454e-06 5.31731577633909602e-02
-4.59574782755274255e-04 -2.41435225697177946e+00
1.47666287937580299e+10 5.14597562548324197e-06
-5.89861111217434697e+01 9.58418304280548248e+10
1.60564137201929295e-06 1.77299298915313095e+01
-2.09708268983763542e+10 -7.03817190617978107e+06
4.44995542485218812e+03 -2.43156944348857999e-06
8.40561300344294071e+08 7.05956952110413164e+07
6.19391435736222845e+06 -4.71091909999795400e-07
-2.71462899642707211e-04 -7.86910377564885933e+06
-2.44788924931090243e-05 9.30764837799369171e+06
5.24110499660826369e-07 5.80226050040323753e+03
-7.10118504312443012e-10 -4.89247223537086296e+09
3.38204560421128869e+07 -5.91931269527603901e-02
-8.59392989129608376e-01 -1.25002028656859807e+02
-7.79772551449651957e+08 4.66664439781730252e+04
-4.71292921458577551e+06 -4.11874721457265985e-03
8.39399561051045748e+03 -5.31301446352805127e-05
-6.65037171760350493e-08 -3.38843962867696241e-05
-1.40353472939302772e+06 2.01843269436442485e-02
4.57179248955287722e-05 5.81088998736340685e-08
5.62238020692896540e-05 -3.94513682523695448e-10
-9.05861417412269111e+03 6.13141731759587051e-04
